Org,Country,URL,InDB?,LinkedIn,LinkedIn Job Count,Address,Phone number,Country,Language,Contact Form,Company Email Address,Domain Admin,Domain Technical,Team Member - Email,Other Link,Date,Person name
Misr International Computer Academy (S+EDU),Egypt,,,,,,,,,,,,,,,,
Studiengemeinschaft Darmstadt GmbH,Germany,,,,,,,,,,,,,,,,
"North Georgia Autism Foundation, Inc.",United States,,,,,,,,,,,,,,,,
COR Education,United States,,,,,,,,,,,,,,,,
Comsewogue School District,United States,,,,,,,,,,,,,,,,
Bennett University,India,,,,,,,,,,,,,,,,
(ETC) Faculty of Education-Mansoura University (S+EDU),Egypt,,,,,,,,,,,,,,,,
Tharaka University College,Kenya,,,,,,,,,,,,,,,,
GRANDE ECOLE NUMÉRIQUE DU CONGO,Republic of the Congo,,,,,,,,,,,,,,,,
Southern California Institute of Technology,United States,,,,,,,,,,,,,,,,
IAD (Institut Africain de Djibouti),Djibouti,,,,,,,,,,,,,,,,
Institute For Veterans and Military Families at Syracuse University,United States,,,,,,,,,,,,,,,,
The Citadel,United States,,,,,,,,,,,,,,,,
Youth Association For Science Education,Israel,,,,,,,,,,,,,,,,
"Gyulai SzC Kossuth Lajos Technikum, Szakkepzo Iskola es Kollegium",Hungary,,,,,,,,,,,,,,,,
YIC Business Art College,Japan,,,,,,,,,,,,,,,,
Sacred Heart of Jesus High School,United States,,,,,,,,,,,,,,,,
Nirim High School,Israel,,,,,,,,,,,,,,,,
Army Research Lab,United States,,,,,,,,,,,,,,,,
"RAVINDRA VIDYA NIKETHAN (EM) PRIMARY SCHOOL,",India,,,,,,,,,,,,,,,,
RIDGE SCHOOL,India,,,,,,,,,,,,,,,,
Shri S'ad Vidya Mandal Institute Of Technology,India,,,,,,,,,,,,,,,,
SJM INSTITUTE OF TECHNOLOGY,India,,,,,,,,,,,,,,,,
Reserve High School,United States,,,,,,,,,,,,,,,,
Ministerio de Educación-Perú,Peru,,,,,,,,,,,,,,,,
3M formación Networking,Spain,,,,,,,,,,,,,,,,
Forward Training Center of Hood County,United States,,,,,,,,,,,,,,,,
Go Live Academy,United States,,,,,,,,,,,,,,,,
академияHDaPRV,Russia,,,,,,,,,,,,,,,,
академияEflmiR,Russia,,,,,,,,,,,,,,,,
Krik Krak Computer Project,Haiti,,,,,,,,,,,,,,,,
IEEE Academy,Nigeria,,,,,,,,,,,,,,,,
Zespół Szkół Elektronicznych w Rzeszowie,Poland,,,,,,,,,,,,,,,,
Humble ISD Atacocita High School,United States,,,,,,,,,,,,,,,,
SANSKRITHI SCHOOL OF ENGINEERING,India,,,,,,,,,,,,,,,,
Shri Vishnu Engineering College for Women,India,,,,,,,,,,,,,,,,
Ravindra Degree College For Women,India,,,,,,,,,,,,,,,,
Gulzar Group of Institutions,India,,,,,,,,,,,,,,,,
NIIT AGBARA,Nigeria,,,,,,,,,,,,,,,,
New Tech High School,United States,,,,,,,,,,,,,,,,
Tech to Youth Foundation,United States,,,,,,,,,,,,,,,,
ChildFund Academy,Honduras,,,,,,,,,,,,,,,,
Sharing Knowledge,Kazakhstan,,,,,,,,,,,,,,,,
Universidad Fundepos,Costa Rica,,,,,,,,,,,,,,,,
Orange Networks Training,Pakistan,,,,,,,,,,,,,,,,
Karsaz Education & Welfare Organization-KEWO,Pakistan,,,,,,,,,,,,,,,,
Northwood High School,United States,,,,,,,,,,,,,,,,
North Iredell High School,United States,,,,,,,,,,,,,,,,
Sofia Lyceum,Ukraine,,,,,,,,,,,,,,,,
CFP de Orotina. Regional Pacifico Central,Costa Rica,,,,,,,,,,,,,,,,
New Telecommunications Technology,Kazakhstan,,,,,,,,,,,,,,,,
Fagskolen Innlandet,Norway,,,,,,,,,,,,,,,,
Hugh J. Gallen CTE Center,United States,,,,,,,,,,,,,,,,
Triton High School,United States,,,,,,,,,,,,,,,,
Академия по кибербезопасности Туркменистана,Turkmenistan,,,,,,,,,,,,,,,,
Instituto Nacional de Ciberseguridad,Dominican Republic,,,,,,,,,,,,,,,,
"Pasona Tech, Inc.",Japan,,,,,,,,,,,,,,,,
Instituto Superior Tecnológico Portoviejo,Ecuador,,,,,,,,,,,,,,,,
"COLEGIO TECNICO ""DANIEL CORDOVA TORAL""",Ecuador,,,,,,,,,,,,,,,,
Atyrau high school for gifted girls,Kazakhstan,,,,,,,,,,,,,,,,
Universidad Anáhuac Online,Mexico,,,,,,,,,,,,,,,,
"Colegio Nacional de Educación Profesional Técnica, plantel Juárez III",Mexico,,,,,,,,,,,,,,,,
"Colegio Nacional de Educación Profesional Técnica, plantel Saltillo II",Mexico,,,,,,,,,,,,,,,,
"Colegio Nacional de Educación Profesional Técnica, plantel Puebla I",Mexico,,,,,,,,,,,,,,,,
"Colegio Nacional de Educación Profesional Técnica, plantel Puebla III",Mexico,,,,,,,,,,,,,,,,
"Colegio Nacional de Educación Profesional Técnica, plantel Chihuahua II",Mexico,,,,,,,,,,,,,,,,
"Colegio Nacional de Educación Profesional Técnica, plantel Juárez I",Mexico,,,,,,,,,,,,,,,,
Newman Smith High School,United States,,,,,,,,,,,,,,,,
B V Raju Institute of Technology,India,,,,,,,,,,,,,,,,
Ho-Chunk Nation,United States,,,,,,,,,,,,,,,,
Content Hub Academy GNI PROD,United States,,,,,,,,,,,,,,,,
"Școala Profesională (vocațională) from orașul Nisporeni, Moldova Republic",Moldova,,,,,,,,,,,,,,,,
Whittier Union Adult School,United States,,,,,,,,,,,,,,,,
Empresa Pública UPEC-CREATIVA EP,Ecuador,,,,,,,,,,,,,,,,
Content Hub Academy 3 GNI PROD,United States,,,,,,,,,,,,,,,,
NTT Germany AG & Co. KG,Germany,,,,,,,,,,,,,,,,
Instituto de Capacitación para el Trabajo del Estado de Campeche,Mexico,,,,,,,,,,,,,,,,
Cox Mill High School,United States,,,,,,,,,,,,,,,,
Jay M Robinson High School,United States,,,,,,,,,,,,,,,,
National Industries for the Blind,United States,,,,,,,,,,,,,,,,
Empower Group Inc.,United States,,,,,,,,,,,,,,,,
LoftyInc Digital Skills Initiative,Nigeria,,,,,,,,,,,,,,,,
Forward Training Center,United States,,,,,,,,,,,,,,,,
Zespół Szkół w Czchowie,Poland,,,,,,,,,,,,,,,,
North Greenville University,United States,,,,,,,,,,,,,,,,
Waubonsee Community College,United States,,,,,,,,,,,,,,,,
Civil Air Patrol,United States,,,,,,,,,,,,,,,,
M.A.M. SCHOOL OF ENGINEERING,India,,,,,,,,,,,,,,,,
MBA ESG,France,,,,,,,,,,,,,,,,
"Ústav automatizace a informatiky, FSI VUT v Brně",Czechia,,,,,,,,,,,,,,,,
G2 ACADEMY,Indonesia,,,,,,,,,,,,,,,,
LEPL Ilia Tsinamdzgvrishvili college,Georgia,,,,,,,,,,,,,,,,
Learning Science Test Academy,United States,,,,,,,,,,,,,,,,
Vernon Malone College and Career Academy,United States,,,,,,,,,,,,,,,,
University of Sri Jayewardenepura,Sri Lanka,,,,,,,,,,,,,,,,
Gyan Ganga College of Technology,India,,,,,,,,,,,,,,,,
Dream Institute of Technology,India,,,,,,,,,,,,,,,,
Hindusthan College of Engineering and Technology,India,,,,,,,,,,,,,,,,
EXCEL ENGINEERING COLLEGE,India,,,,,,,,,,,,,,,,
Dhanalakshmi Srinivasan Engineering College,India,,,,,,,,,,,,,,,,
Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering college,India,,,,,,,,,,,,,,,,
MTIT Berlin TECH Academy,Germany,,,,,,,,,,,,,,,,
Tecnológico Sudamericano Cuenca,Ecuador,,,,,,,,,,,,,,,,
Moscow School #1252 n.a. Cervantes,Russia,,,,,,,,,,,,,,,,
Europa-Universität Flensburg,Germany,,,,,,,,,,,,,,,,
Hindusthan Institute of Technology,India,,,,,,,,,,,,,,,,
Sri Chandrasekharendra Saraswathi Viswa Mahavidyalaya University (SCSVMV),India,,,,,,,,,,,,,,,,
"Vels Institute of Science, Technology & Advanced Studies(VISTAS)",India,,,,,,,,,,,,,,,,
Muthayammal Engineering College (Autonomous),India,,,,,,,,,,,,,,,,
Hindustan Institute of Technology and Science,India,,,,,,,,,,,,,,,,
KSR Institute for Engineering and Technology,India,,,,,,,,,,,,,,,,
"Bethlahem Institute of Engineering, Karungal",India,,,,,,,,,,,,,,,,
New Prince Shri Bhavani College of Engineering and Technology,India,,,,,,,,,,,,,,,,
Rajalakshmi Engineering College,India,,,,,,,,,,,,,,,,
PAAVAI ENGINEERING COLLEGE,India,,,,,,,,,,,,,,,,
Servicio Nacional de Aprendizaje Santander,Colombia,,,,,,,,,,,,,,,,
Centro de Innovación Tecnológica 4.0.,Paraguay,,,,,,,,,,,,,,,,
AIMAN COLLEGE OF ARTS AND SCIENCE FOR WOMEN,India,,,,,,,,,,,,,,,,
Karpagam College of Engineering,India,,,,,,,,,,,,,,,,
PET Engineering College,India,,,,,,,,,,,,,,,,
Ranchview High School,United States,,,,,,,,,,,,,,,,
CECI26-BP San Pedro de Poás,Costa Rica,,,,,,,,,,,,,,,,
CECI44-BP Tres Rios,Costa Rica,,,,,,,,,,,,,,,,
Universidad de El Salvador Facultad Multidisciplinaria Oriental,El Salvador,,,,,,,,,,,,,,,,
Institut de régulation et Automation-Groupe Someform,France,,,,,,,,,,,,,,,,
Mandsaur University,India,,,,,,,,,,,,,,,,
Sukhothai Thammathirat Open University,Thailand,,,,,,,,,,,,,,,,
Instituto de Educación Santa Elena,Uruguay,,,,,,,,,,,,,,,,
FCEPRO Formación Continua y Certificación Profesional,Ecuador,,,,,,,,,,,,,,,,
Samuel Clemens High School,United States,,,,,,,,,,,,,,,,
CT University,India,,,,,,,,,,,,,,,,
CAMPUS ACADEMY NANTES,France,,,,,,,,,,,,,,,,
CAMPUS ACADEMY AIX EN PROVENCE,France,,,,,,,,,,,,,,,,
Ynov Campus,France,,,,,,,,,,,,,,,,
Corporación Ecuador Sin Brecha Digital,Ecuador,,,,,,,,,,,,,,,,
Global Opportunity Youth Network Bogotá,Colombia,,,,,,,,,,,,,,,,
North Valleys High School Washoe Schools Nevada,United States,,,,,,,,,,,,,,,,
M2S Formation,France,,,,,,,,,,,,,,,,
Paris Ynov Campus,France,,,,,,,,,,,,,,,,
Toulouse Ynov Campus,France,,,,,,,,,,,,,,,,
Zespół Szkół Transportowo-Komunikacyjnych im. Tadeusza Kościuszki w Lublinie,Poland,,,,,,,,,,,,,,,,
Dayton High School,United States,,,,,,,,,,,,,,,,
Northside High School,United States,,,,,,,,,,,,,,,,
Kearns Academy of Computer and Information Sciences,United States,,,,,,,,,,,,,,,,
Tame Centro de Formación Profesional,Spain,,,,,,,,,,,,,,,,
Global-ICT Institute of Technology,Somalia,,,,,,,,,,,,,,,,
Incube2,Puerto Rico,,,,,,,,,,,,,,,,
BTZ Kassel gGmbH-Standort Gießen,Germany,,,,,,,,,,,,,,,,
Patan College for Professional Studies,Nepal,,,,,,,,,,,,,,,,
TUTO.COM,France,,,,,,,,,,,,,,,,
Financial-Economic Lyceum of Scientific Direction at the University of Customs and Finance,Ukraine,,,,,,,,,,,,,,,,
EMMATECH,Burkina Faso,,,,,,,,,,,,,,,,
Tecno-Educativas,Mexico,,,,,,,,,,,,,,,,
Marzotto Venture Accelerator,Italy,,,,,,,,,,,,,,,,
Rayat Bahra University,India,,,,,,,,,,,,,,,,
Asian Institute of Computer Studies-Batangas,Philippines,,,,,,,,,,,,,,,,
STELLA MARY'S COLLEGE OF ENGINEERING,India,,,,,,,,,,,,,,,,
Paavai College of Engineering,India,,,,,,,,,,,,,,,,
Lady Doak College,India,,,,,,,,,,,,,,,,
Kiskunhalasi Szakkepzesi Centrum Kiskunfelegyhazi Kozgazdasagi Technikum,Hungary,,,,,,,,,,,,,,,,
Kiskunhalasi Szakkpzesi Centrum Kiskorosi Wattay Technikum es Kollegium,Hungary,,,,,,,,,,,,,,,,
I-School,Ukraine,,,,,,,,,,,,,,,,
Agrupamento de Escolas Alberto Sampaio,Portugal,,,,,,,,,,,,,,,,
Tata Consultancy Services Limited,India,,,,,,,,,,,,,,,,
"Khon Kaen University, Office of Digital Technology",Thailand,,,,,,,,,,,,,,,,
Weddington High School,United States,,,,,,,,,,,,,,,,
ESSEC Business School,France,,,,,,,,,,,,,,,,
Kyiv National University of Trade and Economics,Ukraine,,,,,,,,,,,,,,,,
Lutsk National Technical University-Department of CE and CS,Ukraine,,,,,,,,,,,,,,,,
Illinois State University,United States,,,,,,,,,,,,,,,,
Centro de Educación Técnico Profesional Municipalizado CODEDUC,Chile,,,,,,,,,,,,,,,,
"The Maldives National University-Faculty of Engineering, Science and Technology",Maldives,,,,,,,,,,,,,,,,
Toraighyrov University,Kazakhstan,,,,,,,,,,,,,,,,
College of Rockies,Canada,,,,,,,,,,,,,,,,
Yenimahalle Ahi Evran Mesleki ve Teknik Anadolu Lisesi,Turkey,,,,,,,,,,,,,,,,
İzmir Mesleki Eğitim Merkezi,Turkey,,,,,,,,,,,,,,,,
OSTİM Teknik Üniversitesi,Turkey,,,,,,,,,,,,,,,,
Mavikent Mustafa-Ayşe Acarbulut Anadolu Lisesi,Turkey,,,,,,,,,,,,,,,,
BALGAT MESLEKİ VE TEKNİK ANADOLU LİSESİ,Turkey,,,,,,,,,,,,,,,,
Karaman Temizel Unlu Mesleki Teknik Anadolu Lisesi,Turkey,,,,,,,,,,,,,,,,
Mersin Mezitli Mesleki ve Teknik Anadolu Lisesi,Turkey,,,,,,,,,,,,,,,,
Ferris State Information Security,United States,,,,,,,,,,,,,,,,
PREPARATORIA BENITO JUAREZ,Mexico,,,,,,,,,,,,,,,,
ESSEC Business School CCM,France,,,,,,,,,,,,,,,,
"BTS SIO lycée E. Jamot, Aubusson",France,,,,,,,,,,,,,,,,
Amity Directorate of Distance and Online Education,India,,,,,,,,,,,,,,,,
Link-DC,Israel,,,,,,,,,,,,,,,,
Western Harnett High School,United States,,,,,,,,,,,,,,,,
Dranod Learning Academy,United States,,,,,,,,,,,,,,,,
Kookje University,South Korea,,,,,,,,,,,,,,,,
"Kuzbass college of architecture, geodesy and construction",Russia,,,,,,,,,,,,,,,,
Akbank Gençlik Akademisi,Turkey,,,,,,,,,,,,,,,,
Generation Infocus,United States,,,,,,,,,,,,,,,,
Colegio Privado Mixto La Paz,Guatemala,,,,,,,,,,,,,,,,
Instituto Superior Tecnológico Carlos Cisneros,Ecuador,,,,,,,,,,,,,,,,
Mekif Yud high school,Israel,,,,,,,,,,,,,,,,
Arazim high school,Israel,,,,,,,,,,,,,,,,
Amity University Chhattisgarh,India,,,,,,,,,,,,,,,,
Kremenchuk Mykhailo Ostrohradskyi National University,Ukraine,,,,,,,,,,,,,,,,
GBO Greta de Morlaix,France,,,,,,,,,,,,,,,,
Ecole Pratique,France,,,,,,,,,,,,,,,,
Cenk Yakın Ortaokulu,Turkey,,,,,,,,,,,,,,,,
Nuri Cıngıllıoğlu MTAL,Turkey,,,,,,,,,,,,,,,,
T-STATION Academy,Italy,,,,,,,,,,,,,,,,
Novovolodymyrivka School,Ukraine,,,,,,,,,,,,,,,,
Dnipropetrovsk Regional Physical and Mathematical Boarding Lyceum,Ukraine,,,,,,,,,,,,,,,,
"Zhovti Vody ZZSO ""Perspektiva""",Ukraine,,,,,,,,,,,,,,,,
Student Academia,United States,,,,,,,,,,,,,,,,
FortisureIT,United States,,,,,,,,,,,,,,,,
Syracuse High School,United States,,,,,,,,,,,,,,,,
MAC Training Center,Egypt,,,,,,,,,,,,,,,,
Phoenix Information Technology,Nigeria,,,,,,,,,,,,,,,,
Minhal college,Israel,,,,,,,,,,,,,,,,
NUMERIS FORMATION,France,,,,,,,,,,,,,,,,
Bilecik Mesleki ve Teknik Anadolu Lisesi,Turkey,,,,,,,,,,,,,,,,
Ordu TOBB Mesleki ve Teknik Anadolu Lisesi,Turkey,,,,,,,,,,,,,,,,
Bafra Mesleki ve Teknik Anadolu Lisesi,Turkey,,,,,,,,,,,,,,,,
South Iredell High School,United States,,,,,,,,,,,,,,,,
THE ROYAL ALBERTA COLLEGE,Canada,,,,,,,,,,,,,,,,
Svetlovodsk Polytechnical Applied College of CUNTU,Ukraine,,,,,,,,,,,,,,,,
SMARTECH MALI,Mali,,,,,,,,,,,,,,,,
Philosophy Department Pontifical Lateran University,Italy,,,,,,,,,,,,,,,,
Kyiv Specialized School #88,Ukraine,,,,,,,,,,,,,,,,
Enderun Colleges,Philippines,,,,,,,,,,,,,,,,
CSC Academy,India,,,,,,,,,,,,,,,,
Talas Atatürk MTAL,Turkey,,,,,,,,,,,,,,,,
OSAO,Finland,,,,,,,,,,,,,,,,
Topmost Information Systems Management,Mauritius,,,,,,,,,,,,,,,,
Ministry of Innovation and Technology-Ethiopia,Ethiopia,,,,,,,,,,,,,,,,
Johannesstift Diakonie,Germany,,,,,,,,,,,,,,,,
Gümüşhane University,Turkey,,,,,,,,,,,,,,,,
iskenderun Technical Üniversity,Turkey,,,,,,,,,,,,,,,,
Bitlis Eren Üniversitesi,Turkey,,,,,,,,,,,,,,,,
Tokat Gaziosmanpaşa University,Turkey,,,,,,,,,,,,,,,,
Ardahan University,Turkey,,,,,,,,,,,,,,,,
Stephen Leacock CI,Canada,,,,,,,,,,,,,,,,
Mus Alparslan University,Turkey,,,,,,,,,,,,,,,,
Bingol University,Turkey,,,,,,,,,,,,,,,,
Makarove School,Ukraine,,,,,,,,,,,,,,,,
Arkansas Northeastern College,United States,,,,,,,,,,,,,,,,
Virtual University of Pakistan,Pakistan,,,,,,,,,,,,,,,,
North Andover High School,United States,,,,,,,,,,,,,,,,
Sukromna stredna odborna skola ELBA,Slovakia,,,,,,,,,,,,,,,,
Cybertek School,United States,,,,,,,,,,,,,,,,
IX Liceum Ogólnokształcące w Gdańsku,Poland,,,,,,,,,,,,,,,,
John Adams College and Career Academy,United States,,,,,,,,,,,,,,,,
Covina Valley Unified Tri-Community Adult Education,United States,,,,,,,,,,,,,,,,
Staatliches Berufliches SchulzentrumICoburg,Germany,,,,,,,,,,,,,,,,
AlKhaleej for Training and Information Technology,Egypt,,,,,,,,,,,,,,,,
Ghana Digital Transformation Academy,Ghana,,,,,,,,,,,,,,,,
"Опорний заклад ""Загальноосвітня школа І-ІІІ ступенів с. Суходоли""",Ukraine,,,,,,,,,,,,,,,,
Ukrainian School #13 of Selydove Village,Ukraine,,,,,,,,,,,,,,,,
Wisdom In Tech,Mauritius,,,,,,,,,,,,,,,,
lycée des petits champs,France,,,,,,,,,,,,,,,,
Ağrı İbrahim Çeçen Üniversitesi,Turkey,,,,,,,,,,,,,,,,
Şahidi Ortaokulu,Turkey,,,,,,,,,,,,,,,,
Voronezh aviation technical school n.a. V.P. Chkalov,Russia,,,,,,,,,,,,,,,,
Kursk technical school of communications,Russia,,,,,,,,,,,,,,,,
IPCA - Instituto Politécnico do Cávado e Ave,Portugal,,,,,,,,,,,,,,,,
CTC BAITOA,Dominican Republic,,,,,,,,,,,,,,,,
CTC Copey,Dominican Republic,,,,,,,,,,,,,,,,
CTC Sabana Iglesia,Dominican Republic,,,,,,,,,,,,,,,,
CTC Juncalito,Dominican Republic,,,,,,,,,,,,,,,,
CTC Juan López,Dominican Republic,,,,,,,,,,,,,,,,
CTC Banica,Dominican Republic,,,,,,,,,,,,,,,,
CTC Carrera de Yeguas,Dominican Republic,,,,,,,,,,,,,,,,
CTC Vallejuelo,Dominican Republic,,,,,,,,,,,,,,,,
CTC Villarpando,Dominican Republic,,,,,,,,,,,,,,,,
CTC Sabana Alta,Dominican Republic,,,,,,,,,,,,,,,,
CTC Pueblo Viejo,Dominican Republic,,,,,,,,,,,,,,,,
CTC Tireo,Dominican Republic,,,,,,,,,,,,,,,,
CTC Los Almácigos,Dominican Republic,,,,,,,,,,,,,,,,
CTC La Piña,Dominican Republic,,,,,,,,,,,,,,,,
CTC La Caya,Dominican Republic,,,,,,,,,,,,,,,,
საქართველოს ბიზნესის აკადემია-SBA,Georgia,,,,,,,,,,,,,,,,
Nigeria NetAcad,Nigeria,,,,,,,,,,,,,,,,
ESIITECH,Gabon,,,,,,,,,,,,,,,,
Austin Junior High School,United States,,,,,,,,,,,,,,,,
Knyagininovskiy Lyceum of Volyn Oblast' Council,Ukraine,,,,,,,,,,,,,,,,
SUPEMIR,Morocco,,,,,,,,,,,,,,,,
Vernon Christian School,Canada,,,,,,,,,,,,,,,,
Meraki,United States,,,,,,,,,,,,,,,,
I.I.S. Sandro Pertini,Italy,,,,,,,,,,,,,,,,
Bnot Elisheva Jeruslaem,Israel,,,,,,,,,,,,,,,,
Generación Tec,Peru,,,,,,,,,,,,,,,,
Ala Moana QA TEST Academy,United States,,,,,,,,,,,,,,,,
Carolina University,United States,,,,,,,,,,,,,,,,
Rzhischiv Industrial and Pedagogical Vocational College,Ukraine,,,,,,,,,,,,,,,,
Mobile Tech Innovations,United States,,,,,,,,,,,,,,,,
GNA University,India,,,,,,,,,,,,,,,,
Moscow School #2107,Russia,,,,,,,,,,,,,,,,
Hola Prystan' School #4,Ukraine,,,,,,,,,,,,,,,,
Kulykiv School,Ukraine,,,,,,,,,,,,,,,,
Universidad San José Sede Puntarenas,Costa Rica,,,,,,,,,,,,,,,,
Universidad Nacional Autónoma de México,Mexico,,,,,,,,,,,,,,,,
Centro Educativo Municipal CEM Jornada Vespertina,Guatemala,,,,,,,,,,,,,,,,
Centro Educativo Municipal CEM Jornada Matutina,Guatemala,,,,,,,,,,,,,,,,
Christophorus-Werk Lingen e. V.,Germany,,,,,,,,,,,,,,,,
İSMET AKTAR MESLEKİ VE TEKNİK ANADOLU LİSESİ,Turkey,,,,,,,,,,,,,,,,
RAMAZANOĞLU MESLEKİ VE TEKNİK ANADOLU LİSESİ,Turkey,,,,,,,,,,,,,,,,
Buca Zubeyde Hanim MTAL,Turkey,,,,,,,,,,,,,,,,
Gölyaka Mesleki Ve Teknik Anadolu Lisesi,Turkey,,,,,,,,,,,,,,,,
Korostyshiv School #1,Ukraine,,,,,,,,,,,,,,,,
Dunaújvárosi SZC Rudas Közgazdasági Technikum es Kollégium,Hungary,,,,,,,,,,,,,,,,
Sindicatul Liber din Invatamant Maramures,Romania,,,,,,,,,,,,,,,,
ICT ACADEMY,Nigeria,,,,,,,,,,,,,,,,
The Centagon International School,Nigeria,,,,,,,,,,,,,,,,
Zespół Szkół Ogólnokształcących i Technicznych im. Jana Pawła II w Lipsku,Poland,,,,,,,,,,,,,,,,
Farmington Public Schools,United States,,,,,,,,,,,,,,,,
Rochester High School,United States,,,,,,,,,,,,,,,,
Waterford Mott High School,United States,,,,,,,,,,,,,,,,
Sviluppo e Solidarietà ONLUS,Italy,,,,,,,,,,,,,,,,
Milestones Day School,United States,,,,,,,,,,,,,,,,
William D. Ford Career-Technical Center,United States,,,,,,,,,,,,,,,,
Toronto Business College,Canada,,,,,,,,,,,,,,,,
Instituto de Educación Superior Tecnológico Público “PALPA”,Peru,,,,,,,,,,,,,,,,
Institución Educativa Fiscal 13 de Abril,Ecuador,,,,,,,,,,,,,,,,
National Academy of Security Service of Ukraine,Ukraine,,,,,,,,,,,,,,,,
Christian Alliance International School,Hong Kong,,,,,,,,,,,,,,,,
Gölhisar Uygulamalı Bilimler Yüksekokulu,Turkey,,,,,,,,,,,,,,,,
Zespół Szkół nr 1 im Stanisława Staszica w Bochni,Poland,,,,,,,,,,,,,,,,
Hope Artificial Intelligence Inc.,United States,,,,,,,,,,,,,,,,
Chernivtsi In-Service Teacher Training Institute of Education,Ukraine,,,,,,,,,,,,,,,,
DELHI TECHNICAL CAMPUS,India,,,,,,,,,,,,,,,,
Jecrc University,India,,,,,,,,,,,,,,,,
Escola Secundária de Gago Coutinho,Portugal,,,,,,,,,,,,,,,,
Belghoria Prativa Foundation,India,,,,,,,,,,,,,,,,
Meerut Institute of Engineering and Technology,India,,,,,,,,,,,,,,,,
Meerut Institute of Technology,India,,,,,,,,,,,,,,,,
Lycée Les persévérants,Guadeloupe,,,,,,,,,,,,,,,,
BSA College of Engineering & Technology,India,,,,,,,,,,,,,,,,
itacad.ro,Romania,,,,,,,,,,,,,,,,
Lakehub Academy,Kenya,,,,,,,,,,,,,,,,
CPLC Workforce,United States,,,,,,,,,,,,,,,,
Kamiansko-Dniprovska Sanatorium Boarding School,Ukraine,,,,,,,,,,,,,,,,
GNIProdCASXXGif,United States,,,,,,,,,,,,,,,,
ÇINARLI MTAL,Turkey,,,,,,,,,,,,,,,,
Zespół Szkół Budowlanych im. T. Kościuszki w Brzozowie,Poland,,,,,,,,,,,,,,,,
Charles County Public Library,United States,,,,,,,,,,,,,,,,
Rivne College of the National University of Life and Environmental Sciences of Ukraine,Ukraine,,,,,,,,,,,,,,,,
Separated Subdivision of NUBIP of Ukraine Berezhany Agrotechnical Institute,Ukraine,,,,,,,,,,,,,,,,
"Faculty of Management, AGH University of Science and Technology",Poland,,,,,,,,,,,,,,,,
Toki Şehit Ömer Faruk Adaş İlkokulu,Turkey,,,,,,,,,,,,,,,,
itacad.ro,Romania,,,,,,,,,,,,,,,,
Berufliches Schulzentrum Leonberg,Germany,,,,,,,,,,,,,,,,
The Hang Seng University of Hong Kong,Hong Kong,,,,,,,,,,,,,,,,
"Aravali College of Engineering & Management, Faridabad",India,,,,,,,,,,,,,,,,
"IILM Academy of Higher Learning, College of Engineering & Technology",India,,,,,,,,,,,,,,,,
Swarrnim Institute of Technology,India,,,,,,,,,,,,,,,,
e86,Nigeria,,,,,,,,,,,,,,,,
SIMPLON.CO,France,,,,,,,,,,,,,,,,
Odessa Professional Lyceum of Services of the SUNPU named after K. D. Ushinsky,Ukraine,,,,,,,,,,,,,,,,
Five Keys Schools and Programs,United States,,,,,,,,,,,,,,,,
I.I.S. “Fazzini-Mercatini”,Italy,,,,,,,,,,,,,,,,
Calumet High School,United States,,,,,,,,,,,,,,,,
SMK Teknik Muhammadiyah Plus Cianjur,Indonesia,,,,,,,,,,,,,,,,
The Institution of Engineers (India),India,,,,,,,,,,,,,,,,
SÖKE HALK EĞİTİMİ MERKEZİ,Turkey,,,,,,,,,,,,,,,,
Yozgat Bozok Üniversitesi,Turkey,,,,,,,,,,,,,,,,
Tarsus Atatürk Mesleki ve Teknik Anadolu Lisesi,Turkey,,,,,,,,,,,,,,,,
Marathwada Mitra Mandal's Polytechnic,India,,,,,,,,,,,,,,,,
Advantage Academy,Egypt,,,,,,,,,,,,,,,,
imam ali holy shrine,Iraq,,,,,,,,,,,,,,,,
Designet Services 1815 C.A,Venezuela,,,,,,,,,,,,,,,,
TIKOM,Indonesia,,,,,,,,,,,,,,,,
"Department of Electrical Engineering, Silpakorn University",Thailand,,,,,,,,,,,,,,,,
"Bajaj Institute of Technlogy, Wardha",India,,,,,,,,,,,,,,,,
OR-HAATID,Israel,,,,,,,,,,,,,,,,
Olhiv Scientific Boarding Lyceum,Ukraine,,,,,,,,,,,,,,,,
Manav Rachna International Institute of Research and Studies,India,,,,,,,,,,,,,,,,
Instituto Tecnológico de Ciudad Guzmán,Mexico,,,,,,,,,,,,,,,,
Communications Workers of American National Education and Training Trust,United States,,,,,,,,,,,,,,,,
St. Vincent St. Mary High School,United States,,,,,,,,,,,,,,,,
CEICAPH,Guatemala,,,,,,,,,,,,,,,,
Escuela Técnica Atlántida,Uruguay,,,,,,,,,,,,,,,,
Reedley College,United States,,,,,,,,,,,,,,,,
SOS TECHNICAL HIGH SCHOOL,Rwanda,,,,,,,,,,,,,,,,
Arizona Department of Economic Security,United States,,,,,,,,,,,,,,,,
Centro Educacional Matías Cousiño,Chile,,,,,,,,,,,,,,,,
академияQRcsrY,Russia,,,,,,,,,,,,,,,,
Manav Rachna University,India,,,,,,,,,,,,,,,,
Faculty Of Computing and Information,Egypt,,,,,,,,,,,,,,,,
Women in Tech®,France,,,,,,,,,,,,,,,,
Nikolaev profession machine-bulbing lyceum,Ukraine,,,,,,,,,,,,,,,,
